Open,Close,High,Low,Volume,Date
1347.9,1353.05,1355.53,1336.9,,10/25/13
1331.4,1346.95,1351.85,1330.65,,10/24/13
1340.05,1333.15,1342.1,1329.88,,10/23/13
1314.8,1340.2,1344.8,1310.55,,10/22/13
1315.35,1316,1323.9,1313.45,,10/21/13
1319.75,1316.55,1325.18,1312.45,,10/18/13
1282.35,1319.8,1323.66,1275.05,,10/17/13
1282.25,1281.4,1286.75,1269.85,,10/16/13
1272.7,1280.7,1287.3,1252.85,,10/15/13
1273.7,1273.35,1289.15,1268.95,,10/14/13
1286.1,1272.85,1294.18,1263.05,,10/11/13
1306.45,1285.5,1311.05,1283.7,,10/10/13
1318.4,1306.78,1321.55,1294.75,,10/09/13
1323.35,1318.8,1330,1316.65,,10/08/13
1314.4,1322.75,1327.85,1309.05,,10/07/13
1311.1,1311.1,1311.1,1311.1,,10/06/13
1316.75,1311.1,1323.3,1306.65,,10/04/13
1316.8,1316.5,1320.7,1302.55,,10/03/13
1291.69,1314.5,1323.05,1278.75,,10/02/13
1327.6,1287.85,1336.75,1283.55,,10/01/13
1348.15,1329.3,1348.15,1323.35,,09/30/13
1323.9,1335.8,1344.2,1320.05,,09/27/13
1333.05,1323.85,1338.85,1319.45,,09/26/13
1322.9,1333.25,1338.05,1317.4,,09/25/13
1322.35,1323,1329.05,1307.55,,09/24/13
1325.65,1338.95,1338.95,1314.15,,09/23/13
1365.95,1325.94,1368.4,1325.41,,09/20/13
1363.9,1364.95,1375.05,1358.95,,09/19/13
1310.25,1359.25,1367.15,1292.05,,09/18/13
1312.15,1309.6,1323.35,1306.6,,09/17/13
1328.85,1314.05,1334.55,1304.25,,09/16/13
1326.95,1326.95,1326.95,1326.95,,09/15/13
1323.55,1326.95,1330.9,1305.1,,09/13/13
1365.6,1328.75,1365.65,1320.8,,09/12/13
1364.95,1366.05,1368.15,1357.25,,09/11/13
1386.9,1363.35,1390.95,1357.9,,09/10/13
1390.3,1386.05,1391.55,1382.4,,09/09/13
1367.3,1389.15,1392.36,1359.61,,09/06/13
1392.4,1369.85,1398.95,1365.95,,09/05/13
1412,1391.5,1414.85,1385.4,,09/04/13
1391.05,1412.6,1416.355,1384.65,,09/03/13
1391.8,1392.7,1398.1,1374.6,,09/02/13
1407.1,1395.05,1411.15,1392.5,,08/30/13
1413.25,1407.2,1418.25,1403.6,,08/29/13
1416,1413.25,1433.2,1413.25,,08/28/13
1405.05,1416,1422.75,1396.75,,08/27/13
1398.88,1405.05,1406.85,1391.05,,08/26/13
1377,1397,1400.105,1370.05,,08/23/13
1366.85,1377.15,1380.46,1355.75,,08/22/13
1369.4,1366.75,1378.6,1360,,08/21/13
1365.85,1371.15,1377.3,1353.65,,08/20/13
1378.75,1365.85,1384.5,1362.75,,08/19/13
1365.9,1376.35,1379.15,1359.1,,08/16/13
1336,1366.79,1368.5,1319.45,,08/15/13
1321.05,1336.05,1336.65,1316.55,,08/14/13
1336.75,1321.05,1341.4,1319.2,,08/13/13
1318.05,1336.75,1342.9,1317.25,,08/12/13
1312.4,1314.5,1316.85,1305.76,,08/09/13
1287.6,1312.4,1314.35,1283.4,,08/08/13
1282.55,1287.6,1289,1273.75,,08/07/13
1304.15,1282.55,1306.9,1280.3,,08/06/13
1312.35,1304.15,1319.7,1297.65,,08/05/13
1307.8,1313.8,1318.4,1283.5,,08/02/13
1300.13,1309.25,1330.9,1300.13,,08/01/13
1326.9,1323.05,1338.2,1307.15,,07/31/13
1327.75,1326.5,1330.17,1318.6,,07/30/13
1333.65,1327.25,1338.15,1323.5,,07/29/13
1334.15,1333.65,1340.6,1312.9,,07/26/13
1322.15,1333.95,1337.7,1309.4,,07/25/13
1346.4,1321.8,1346.5,1313.9,,07/24/13
1335.45,1346.75,1348.03,1327,,07/23/13
1297.05,1335.6,1339.25,1297.05,,07/22/13
1284.2,1296.35,1297.05,1282.7,,07/19/13
1276,1283.7,1288.2,1274.65,,07/18/13
1292.25,1272.95,1299.35,1271.5,,07/17/13
1283.65,1295.05,1295.3,1277.35,,07/16/13
1287.4,1283.18,1294.65,1276.05,,07/15/13
1286.65,1284.95,1288.75,1268.05,,07/12/13
1265.4,1278.25,1297.85,1265.4,,07/11/13
1251.7,1263.15,1265.85,1244.3,,07/10/13
1237.15,1251.25,1260.4,1233.85,,07/09/13
1224,1237.1,1238.35,1216.55,,07/08/13
1250.05,1223.25,1250.8,1208.94,,07/05/13
1252.45,1249.5,1257.95,1245.3,,07/04/13
1244.1,1250.25,1259.1,1237.05,,07/03/13
1254.15,1242.95,1267.6,1240.1,,07/02/13
1235.6,1253.25,1260.7,1226.5,,07/01/13
1204,1234.2,1235.4,1181.9,,06/28/13
1225.35,1201,1244.9,1197.5,,06/27/13
1277.5,1225.08,1278.2,1223.005,,06/26/13
1282.8,1278.95,1288.18,1272.15,,06/25/13
1298.7,1282.75,1301.3,1276.6,,06/24/13
1297.2,1297.2,1297.2,1297.2,,06/23/13
1281.65,1297.2,1302.1,1269.75,,06/21/13
1351.2,1276.15,1351.2,1276.15,,06/20/13
1368.2,1351.4,1375.65,1349.45,,06/19/13
1385.15,1368.45,1385.95,1361.2,,06/18/13
1389.4,1384.85,1392,1381.25,,06/17/13
1386.15,1390.65,1391.75,1378.65,,06/14/13
1388.55,1386.6,1394.9,1374.9,,06/13/13
1378.4,1385.05,1394.15,1374.4,,06/12/13
1386.8,1378.15,1387.6,1367.75,,06/11/13
1379.4,1386.95,1388.25,1376.6,,06/10/13
1383.5,1383.5,1383.5,1383.5,,06/09/13
1413.45,1383.5,1417.6,1378.4,,06/07/13
1402.2,1413.4,1423.3,1392.1,,06/06/13
1399.55,1402.85,1409.75,1396.05,,06/05/13
1411,1402.75,1414.65,1389.4,,06/04/13
1390.05,1408.75,1416.15,1389.3,,06/03/13
1413.2,1387.78,1421.4,1385.15,,05/31/13
1392.95,1410.45,1417.25,1389.3,,05/30/13
1377.4,1398.25,1398.25,1377.25,,05/29/13
1394.15,1377.4,1399.95,1374.45,,05/28/13
1388.35,1394.85,1396.65,1384.5,,05/27/13
1391.55,1386.6,1398.35,1382.6,,05/24/13
1370,1391.4,1397.75,1357.05,,05/23/13
1372.75,1370,1414.65,1356.1,,05/22/13
1395,1372.75,1401.3,1359.9,,05/21/13
1360.15,1394.05,1398.4,1339.65,,05/20/13
1392.25,1360.15,1392.7,1350.03,,05/17/13
1395.2,1386.5,1398.25,1370.3,,05/16/13
1425.15,1392.6,1430.8,1390,,05/15/13
1433.15,1428.75,1445.35,1422.05,,05/14/13
1444.7,1430.55,1446.05,1426.8,,05/13/13
1458,1448.1,1462.05,1421.25,,05/10/13
1473.7,1454.75,1475.6,1453.9,,05/09/13
1451.75,1473.9,1475.85,1447.95,,05/08/13
1463.75,1451.25,1470.75,1441.55,,05/07/13
1470.55,1470.45,1478.85,1465.15,,05/06/13
1467.75,1470.6,1487.45,1458.6,,05/03/13
1458.55,1467.75,1473.3,1449.5,,05/02/13
1476,1458.1,1477.95,1440.65,,05/01/13
1476.88,1477.1,1478.7,1461.65,,04/30/13
1462.95,1476.7,1477.7,1462.5,,04/29/13
1467.75,1462.95,1485.2,1449.65,,04/26/13
1431.15,1467.8,1469,1427.35,,04/25/13
1413.35,1431.35,1433.3,1412.45,,04/24/13
1426.25,1413.6,1431.9,1406.7,,04/23/13
1404.3,1426.5,1439.05,1404.05,,04/22/13
1393.05,1404.3,1424.8,1386.1,,04/19/13
1378.25,1391.35,1401.95,1336.85,,04/18/13
1373.8,1377,1394.75,1365.5,,04/17/13
1351.2,1369.3,1401.25,1322.35,,04/16/13
1484.25,1352.15,1495.3,1340.05,,04/15/13
1561.95,1478.8,1564.4,1478.1,,04/12/13
1558,1561.4,1567.65,1553.5,,04/11/13
1584.6,1558.5,1588.7,1556.3,,04/10/13
1573.2,1585.1,1590.3,1570.5,,04/09/13
1581.15,1572.85,1581.5,1567.65,,04/08/13
1553.2,1581.95,1582.05,1549.85,,04/05/13
1558.3,1553.7,1559.6,1541.05,,04/04/13
1576.4,1557.9,1577.25,1550.15,,04/03/13
1600.5,1576.1,1604,1574.2,,04/02/13
1597.2,1598.95,1601,1595.2,,04/01/13
1605.55,1596.75,1607.55,1594.2,,03/28/13
1600.55,1605.2,1608.1,1591.6,,03/27/13
1604,1600.55,1604.95,1595,,03/26/13
1605.5,1604.1,1613.6,1590.45,,03/25/13
1615.15,1608.35,1615.75,1604.25,,03/22/13
1605,1615.85,1616.65,1604.65,,03/21/13
1612.85,1606.5,1614.8,1603.9,,03/20/13
1605.85,1613.4,1615.5,1600.35,,03/19/13
1602.25,1606.2,1611.2,1594,,03/18/13
1589.7,1592.7,1598.45,1589.05,,03/15/13
1588.95,1590.85,1593.3,1577.75,,03/14/13
1593.05,1589.15,1598.95,1586.1,,03/13/13
1581.25,1593.2,1598.2,1580.45,,03/12/13
1576.5,1582.05,1583.1,1576.4,,03/11/13
1579.55,1578.4,1583.15,1562.7,,03/08/13
1581.4,1578.55,1585.55,1575.05,,03/07/13
1577.75,1584.65,1585,1567.85,,03/06/13
1575.6,1575.15,1585.4,1572.25,,03/05/13
1581.4,1574.15,1584.85,1569.7,,03/04/13
1579.9,1577.2,1587.3,1565.05,,03/01/13
1596.65,1579.65,1602.75,1575.05,,02/28/13
1614.6,1596.6,1614.6,1592.75,,02/27/13
1596.15,1614.1,1618.85,1585.75,,02/26/13
1577.25,1594.25,1597.05,1575.55,,02/25/13
1579.05,1581.4,1587.25,1570.75,,02/22/13
1570.75,1576.7,1584.9,1555.55,,02/21/13
1606.1,1563.25,1609.25,1559.355,,02/20/13
1614.05,1604.8,1615.35,1600.95,,02/19/13
1614.5,1610.4,1618.9,1607.355,,02/18/13
1635.65,1609.95,1635.85,1598.9,,02/15/13
1643.65,1634.25,1649.65,1632.95,,02/14/13
1651.4,1642.75,1653.6,1640.75,,02/13/13
1646,1651.65,1653.25,1639.45,,02/12/13
1668.3,1648.55,1669.7,1644,,02/11/13
1671.4,1667.33,1673.55,1665.35,,02/08/13
1678.45,1670.85,1683.1,1664.05,,02/07/13
1674.05,1677.7,1679.25,1668.45,,02/06/13
1674.2,1673.05,1684.25,1667.3,,02/05/13
1666.05,1674.55,1677.55,1662.15,,02/04/13
1662.75,1667.8,1681.75,1660.45,,02/01/13
1677.75,1663.7,1680.8,1658,,01/31/13
1664.9,1676.55,1683,1662.95,,01/30/13
1657.15,1663.65,1665.85,1657.15,,01/29/13
1659,1655.35,1662.4,1652.45,,01/28/13
1666.15,1659.05,1672.3,1656.9,,01/25/13
1684.55,1668.05,1684.55,1666.1,,01/24/13
1694.95,1684.5,1695.1,1684.2,,01/23/13
1689.95,1692.5,1695.85,1687.25,,01/22/13
1688,1690.1,1691.5,1686.2,,01/21/13
1686.75,1684.95,1695.3,1684,,01/18/13
1679.75,1687.5,1695.95,1667.55,,01/17/13
1683.4,1679.9,1684.9,1674.6,,01/16/13
1667.3,1679.6,1685.1,1666.65,,01/15/13
1662.05,1667.35,1674.7,1661.25,,01/14/13
1673.2,1662.1,1676.4,1654.5,,01/11/13
1656.55,1674.4,1678.6,1654.2,,01/10/13
1660.6,1658.01,1665.9,1651.6,,01/09/13
1652,1660.15,1662.3,1647.3,,01/08/13
1658.35,1647.5,1662.5,1643.15,,01/07/13
1655.2,1656.45,1658.5,1627,,01/04/13
1688.55,1663.45,1690.1,1661.4,,01/03/13
1691.1,1686.1,1691.1,1684.85,,01/02/13
0,1671.65,1674.1,1669.1,,01/01/13
1657.75,1675.2,1679.66,1657.5,,12/31/12
1663.9,1656.1,1665.15,1653.8,,12/28/12
1657.25,1663.8,1665.55,1653.05,,12/27/12
1653.9,1659.55,1667.6,1651.95,,12/26/12
0,1653.15,1656.75,1649.3,,12/25/12
1657.35,1658.6,1665.7,1652.2,,12/24/12
1647.5,1657.85,1659.7,1635.8,,12/21/12
1669.25,1647.9,1671.5,1636.3,,12/20/12
1676.2,1666.2,1676.8,1663.8,,12/19/12
1696.95,1670.9,1703.15,1662.05,,12/18/12
1697.1,1698.4,1699.2,1695.15,,12/17/12
1695.8,1695.75,1700.5,1693.8,,12/14/12
1707.7,1697,1708.5,1689.9,,12/13/12
1709.35,1711.8,1723.105,1708.25,,12/12/12
1710.7,1710.25,1714.4,1705.2,,12/11/12
1703.4,1712.6,1717.1,1703.1,,12/10/12
1702.15,1704.6,1705.15,1686.4,,12/07/12
1693.6,1699.85,1702.55,1686.35,,12/06/12
1697.4,1697.13,1706.8,1685.45,,12/05/12
1715.8,1697.2,1716.3,1691.6,,12/04/12
1717.2,1715.95,1721.3,1713.05,,12/03/12
1725.15,1714.85,1731.6,1709.43,,11/30/12
1722.3,1725.9,1728.3,1718.2,,11/29/12
1742.45,1719.85,1743.25,1706.5,,11/28/12
1750.4,1738.6,1751.8,1738.6,,11/27/12
1750.7,1749.15,1752.1,1746.15,,11/26/12
1730.5,1753,1753.7,1729,,11/23/12
1729.55,1730.3,1732.65,1728.8,,11/22/12
1727.3,1728.85,1731.9,1721.1,,11/21/12
1730.85,1727.85,1735.5,1722.4,,11/20/12
1717.05,1731.25,1735.3,1716.25,,11/19/12
1715.7,1714.15,1716.9,1706.05,,11/16/12
1724.9,1716.4,1727.75,1707.25,,11/15/12
1728.7,1726.6,1733.3,1721.25,,11/14/12
1726,1725.15,1732.45,1718.2,,11/13/12
1734,1728.55,1737.8,1726.15,,11/12/12
1734.35,1731.3,1738.35,1727.6,,11/09/12
1716.55,1731,1735.05,1713.45,,11/08/12
1709.4,1716.8,1731.8,1703.4,,11/07/12
1685.95,1716.5,1720.25,1683.9,,11/06/12
1682,1684.98,1686.2,1672.85,,11/05/12
1716.55,1677.95,1716.75,1675.15,,11/02/12
1721.15,1716.45,1726.8,1714.05,,11/01/12
1712.2,1719.8,1725.95,1711,,10/31/12
1707.8,1711,1715.35,1707.7,,10/30/12
1715.4,1707.2,1717.3,1706.2,,10/29/12
1712.55,1711.4,1718.2,1701.25,,10/26/12
1705.25,1710.8,1717.9,1704.6,,10/25/12
1709.1,1702.15,1714.3,1699.25,,10/24/12
1729.05,1707.8,1730.15,1704.55,,10/23/12
1716.4,1732.05,1732.15,1715.75,,10/22/12
1743.4,1721.05,1743.5,1717.9,,10/19/12
1749.6,1737.1,1752.1,1737.1,,10/18/12
1748.45,1750.1,1753.6,1743.55,,10/17/12
1735.3,1748.25,1748.3,1735.05,,10/16/12
1744.3,1737.3,1749.05,1729.15,,10/15/12
1768.25,1754.2,1772.9,1752.65,,10/12/12
1761.25,1767.43,1774.2,1758.7,,10/11/12
1765.8,1762.55,1768.2,1757.35,,10/10/12
1775.9,1764,1779.75,1760.65,,10/09/12
1777.25,1775.75,1779.75,1767,,10/08/12
1791,1780.9,1796.05,1773.7,,10/05/12
1780.1,1796.1,1796.1,1778.15,,10/04/12
1773.95,1779.1,1781.5,1771.35,,10/03/12
1777.05,1775.38,1784.35,1771.9,,10/02/12
1766.1,1773.15,1791.35,1763.5,,10/01/12
1777.3,1771.7,1783.3,1767.8,,09/28/12
1752.4,1777.05,1779.5,1752.25,,09/27/12
1761.25,1754.68,1765.5,1739.1,,09/26/12
1765.05,1759.15,1774.8,1759.15,,09/25/12
1770.75,1766.88,1770.85,1756.1,,09/24/12
1768.25,1773,1787.1,1767.75,,09/21/12
1770.9,1768.2,1772.2,1756.45,,09/20/12
1770.55,1770.35,1779.3,1765.55,,09/19/12
1763.25,1771.1,1773.35,1753.5,,09/18/12
1775.25,1762.85,1776.1,1755.5,,09/17/12
1769.9,1771.6,1777.65,1765.95,,09/14/12
1731.45,1767.8,1771.9,1722.55,,09/13/12
1733.4,1732.05,1746.05,1726.95,,09/12/12
1727.45,1739.65,1739.65,1727.25,,09/11/12
1734.5,1727.55,1740.05,1725.05,,09/10/12
1700.8,1735.8,1740.4,1689.4,,09/07/12
1693.05,1701.25,1712.8,1691.75,,09/06/12
1695.75,1693.65,1695.75,1687.85,,09/05/12
1692.6,1696.4,1698.85,1688.45,,09/04/12
1689.55,1692.35,1695.05,1685.85,,09/03/12
1656.1,1691.25,1692.96,1647.55,,08/31/12
1657.45,1648.05,1664.1,1648.05,,08/30/12
1667.25,1655.1,1669.8,1653.75,,08/29/12
1665.95,1666.95,1672.2,1657.55,,08/28/12
1669.55,1665.05,1673.35,1663.65,,08/27/12
1669.3,1670.15,1672.9,1662.75,,08/24/12
1653.65,1674.25,1674.6,1653.4,,08/23/12
1637.45,1654.7,1655.9,1635.1,,08/22/12
1619.7,1637.6,1641.2,1618.85,,08/21/12
1617.5,1620.9,1622.55,1610.4,,08/20/12
1614.7,1616.2,1619.65,1612.1,,08/17/12
1603.95,1614.5,1618,1601.2,,08/16/12
1600.15,1603.5,1605.9,1590.3,,08/15/12
1610.4,1599.6,1616.3,1595.7,,08/14/12
1621.1,1610.4,1625.45,1607.55,,08/13/12
1616.85,1620.55,1625.75,1606,,08/10/12
1613.05,1617.2,1618.3,1609.85,,08/09/12
1612.05,1612.6,1616.35,1603.75,,08/08/12
1615.65,1612.3,1617.85,1609.6,,08/07/12
1604.35,1610.75,1615.3,1603.5,,08/06/12
1589.55,1604.2,1606.45,1587.15,,08/03/12
1601.4,1584.08,1613.3,1584.08,,08/02/12
1613.85,1600.1,1618.55,1592.6,,08/01/12
1621.55,1614.45,1627.65,1611.2,,07/31/12
1623.75,1622.13,1624.75,1615.05,,07/30/12
1614.7,1622.8,1629.45,1612.1,,07/27/12
1604.6,1616.4,1621.3,1601.35,,07/26/12
1580.7,1605.38,1610.1,1578.95,,07/25/12
1576.15,1580.65,1584,1569.7,,07/24/12
1582.15,1579.73,1582.2,1563.55,,07/23/12
1585.2,1583.9,1587.1,1574.15,,07/20/12
1573.65,1581.68,1591.3,1572.85,,07/19/12
1583.6,1572.58,1585.95,1568.05,,07/18/12
1590.15,1582.08,1598.45,1572.15,,07/17/12
1592.05,1589.45,1595.05,1578.8,,07/16/12
1566.4,1589.4,1596.6,1566.3,,07/13/12
1577.75,1572.55,1577.75,1555.25,,07/12/12
1575.85,1576.7,1578.85,1567.7,,07/11/12
1587.45,1566.8,1601.2,1564.85,,07/10/12
1578.6,1587.5,1592.93,1576.95,,07/09/12
1606.05,1583.1,1608.35,1576.91,,07/06/12
1615.1,1604.5,1623.7,1597.95,,07/05/12
1619.65,1615.05,1620.3,1612.2,,07/04/12
1597.35,1616.65,1624.75,1595.2,,07/03/12
1598.45,1596.5,1601.2,1587.4,,07/02/12
1552.35,1598.6,1607.05,1551.4,,06/29/12
1574.1,1552.25,1579.1,1548.45,,06/28/12
1572.25,1574.5,1581.2,1563.45,,06/27/12
1584.25,1572.2,1586.7,1568.55,,06/26/12
1569.1,1584.65,1588.3,1566.6,,06/25/12
1567.55,1572.05,1573.25,1559.5,,06/22/12
1604.8,1565.2,1604.8,1564.75,,06/21/12
1619.5,1605.95,1622.8,1593.1,,06/20/12
1628.65,1618.1,1633.1,1617.75,,06/19/12
1615.9,1628.9,1629.9,1615.2,,06/18/12
1622.6,1628.2,1632.4,1620.6,,06/15/12
1618.05,1623.3,1627.4,1611.05,,06/14/12
1611.35,1618.5,1624.2,1606.25,,06/13/12
1592.9,1610.15,1617.25,1587.1,,06/12/12
1602.1,1596.45,1605.15,1583.2,,06/11/12
1593.45,1594.5,1595.1,1591.6,,06/08/12
1622.15,1591.4,1629.2,1578.3,,06/07/12
1618.45,1620.35,1640.45,1614.13,,06/06/12
1618.6,1619.35,1623.7,1613.05,,06/05/12
1621.15,1618.4,1627.75,1609.4,,06/04/12
1560.1,1626.05,1629.3,1546.4,,06/01/12
1563.3,1560.7,1572.25,1552.85,,05/31/12
1554.35,1562.35,1569.25,1533.15,,05/30/12
1577.35,1555.3,1582.45,1550.1,,05/29/12
1578.33,1575.6,1608.03,1572.9,,05/28/12
1556.95,1572.93,1574.15,1551.85,,05/25/12
1557.05,1559,1577.1,1552.25,,05/24/12
1568.2,1561.5,1568.2,1533.85,,05/23/12
1594.38,1568.95,1594.53,1562.65,,05/22/12
1592.78,1592.65,1599.08,1585.35,,05/21/12
1574.13,1592.15,1597.28,1568.2,,05/18/12
1540.55,1574,1579.5,1540.45,,05/17/12
1545,1540.05,1551.89,1528.4,,05/16/12
1559.25,1542.2,1563.75,1541.8,,05/15/12
1581.15,1557.1,1585.5,1556.53,,05/14/12
1594.75,1580.3,1594.75,1574.7,,05/11/12
1589.85,1596.1,1601.5,1586.15,,05/10/12
1605.7,1589.55,1605.7,1580.3,,05/09/12
1639,1606,1639,1596.45,,05/08/12
1639.45,1638.2,1642.45,1633.58,,05/07/12
1636.1,1640.65,1647.25,1627.25,,05/04/12
1652.15,1638.3,1653.34,1631.73,,05/03/12
1662.2,1650.2,1663,1647.25,,05/02/12
1665.65,1662.1,1671.15,1657.7,,05/01/12
1664.15,1664.1,1666.18,1648,,04/30/12
1656.73,1663.55,1667,1650.93,,04/27/12
1643,1656.9,1660.7,1642.15,,04/26/12
1641.5,1644.85,1646.05,1628.25,,04/25/12
1637.4,1641.85,1648.85,1634.35,,04/24/12
1641.6,1638.7,1643.4,1624.1,,04/23/12
1641.65,1642.7,1646.8,1638.78,,04/20/12
1641.3,1643.6,1653.4,1632.3,,04/19/12
1650.8,1640.8,1654.45,1638.25,,04/18/12
1650.85,1650.05,1657.35,1635.25,,04/17/12
1654.55,1652.2,1657.45,1641.45,,04/16/12
1676.15,1659.05,1678.05,1649.9,,04/13/12
1659.7,1675.25,1679.85,1651.55,,04/12/12
1657.75,1658.6,1662.05,1653.6,,04/11/12
1642.85,1660.6,1662.75,1632.6,,04/10/12
1642.25,1641.2,1648.65,1636,,04/09/12
1623.5,1628,1632.8,1620.4,,04/05/12
1647.5,1620.75,1648.15,1612.85,,04/04/12
1677.75,1646.35,1680.55,1639.7,,04/03/12
1673.55,1678.85,1683.38,1663.05,,04/02/12
1660.95,1666.75,1670.355,1660.15,,03/30/12
1662.3,1661.5,1664.9,1645.18,,03/29/12
1680.85,1662.05,1684.16,1655.71,,03/28/12
1689.7,1680.05,1696.41,1679.75,,03/27/12
1668.2,1690.15,1693.52,1655.775,,03/26/12
1647.2,1663.9,1666.605,1642.5,,03/23/12
1650.8,1644.6,1656.35,1628.505,,03/22/12
1651.25,1649.75,1660.255,1646.8,,03/21/12
1663.35,1649,1664.25,1642.2,,03/20/12
1660.85,1662.25,1668.85,1653.05,,03/19/12
1654.35,1658.35,1660.7,1654.05,,03/16/12
1644.15,1656.15,1665.25,1636.75,,03/15/12
1675.2,1643.35,1682.35,1634.8,,03/14/12
1701.35,1676.75,1705.7,1663.55,,03/13/12
1710.8,1699.95,1713.15,1692.9,,03/12/12
1705.35,1713.4,1714.2,1678.15,,03/09/12
1684.65,1699.65,1703.75,1683.45,,03/08/12
1674.4,1684.35,1688.05,1671.65,,03/07/12
1705.15,1675.06,1709,1664.35,,03/06/12
1712.05,1706.35,1716.7,1695.25,,03/05/12
1719.2,1711.3,1724.1,1705.75,,03/02/12
1705.85,1718.58,1725.35,1703.15,,03/01/12
1785.2,1697,1790.5,1689.1,,02/29/12
1767.45,1783.88,1789.6,1766.05,,02/28/12
1773.85,1768.1,1779.35,1763,,02/27/12
1778.75,1771.15,1782.85,1770.95,,02/24/12
1774,1778.38,1787.35,1772.55,,02/23/12
1758.25,1776.45,1781.8,1749.6,,02/22/12
1733.6,1759.73,1760.25,1731.5,,02/21/12
1733.55,1735.4,1737.2,1729,,02/20/12
1728.5,1723.9,1735.05,1717.85,,02/17/12
1728.75,1728.35,1729.8,1706.35,,02/16/12
1720.5,1727.4,1737.45,1719.55,,02/15/12
1721.9,1720.93,1727.65,1712.35,,02/14/12
1725.7,1721.8,1733.2,1716.85,,02/13/12
1731.05,1720.7,1734.75,1705.7,,02/10/12
1731.45,1730,1751.55,1725.95,,02/09/12
1744.6,1734.25,1751.55,1725.95,,02/08/12
1719.35,1745.45,1749.8,1710.45,,02/07/12
1728.75,1720,1737.85,1713.6,,02/06/12
1756.55,1726.35,1763.3,1724.85,,02/03/12
1745.62,1758.59,1760.9,1742.3,,02/02/12
1737.05,1745.5,1750.8,1732.95,,02/01/12
1730.25,1726.7,1747.69,1726.7,,01/31/12
1735.55,1730.9,1736.05,1717.54,,01/30/12
1723.55,1737.95,1739.8,1715,,01/27/12
1713.25,1720.85,1730.15,1704.15,,01/26/12
1666.6,1709.95,1712.45,1649.2,,01/25/12
1677.45,1666.53,1678.5,1661.7,,01/24/12
1664.8,1676.45,1681.4,1663.75,,01/23/12
1654.9,1664.4,1667.05,1645.55,,01/20/12
1657.5,1653.75,1670.15,1649.5,,01/19/12
1652.65,1660.3,1662.1,1643.55,,01/18/12
1645.3,1652,1667.8,1644.5,,01/17/12
1635.75,1643,1647.25,1632.05,,01/16/12
1647.9,1639.8,1649.75,1626.1,,01/13/12
1643.4,1651.25,1661.75,1641.25,,01/12/12
1635.2,1642.05,1646.95,1630.8,,01/11/12
1614.2,1631.4,1639.65,1612.25,,01/10/12
1611.2,1607.8,1623.45,1605.4,,01/09/12
1619.05,1616.8,1630.25,1610,,01/06/12
1611.5,1621.5,1625.3,1597.2,,01/05/12
1606.55,1614.5,1618.3,1593.25,,01/04/12
1574.65,1603.95,1607.35,1572.53,,01/03/12
0,1574.2,1574.2,1566.51,,01/02/12
1549.5,1568.55,1581,1549.35,,12/30/11
1553.25,1547.7,1558.1,1523.2,,12/29/11
1590.5,1553.23,1593.1,1549.85,,12/28/11
1605.5,1593.13,1605.5,1590,,12/27/11
0,1604.9,1610.35,1604.6,,12/26/11
1608.8,1607.2,1613.85,1603.65,,12/23/11
1613.15,1605.4,1616.9,1598.1,,12/22/11
1621.1,1615.35,1641.7,1606.8,,12/21/11
1594.55,1619.5,1619.5,1594.3,,12/20/11
1601.25,1590.6,1607.95,1584,,12/19/11
1577.3,1599.3,1600.55,1576.25,,12/16/11
1569.7,1570.5,1594.05,1562.05,,12/15/11
1630,1576.55,1641.35,1564.75,,12/14/11
1665.5,1631.55,1677,1623.65,,12/13/11
1713.25,1665.4,1714.55,1657.95,,12/12/11
1711.9,1711.1,1723.85,1704,,12/09/11
1738.9,1706.5,1754.45,1704.9,,12/08/11
1730.75,1742.9,1742.95,1720.65,,12/07/11
1720.6,1729.4,1732.95,1702.95,,12/06/11
1747.54,1723.05,1747.54,1718.7,,12/05/11
1744.3,1745.65,1762.35,1738.2,,12/02/11
1749.75,1745.4,1754.4,1733.88,,12/01/11
1725.5,1749.45,1749.7,1701.55,,11/30/11
1708.6,1715.9,1720.1,1703.65,,11/29/11
1693.85,1711.2,1720.2,1692.6,,11/28/11
1693.8,1680.45,1697.85,1672.5,,11/25/11
1688.95,1695.25,1702.05,1687.95,,11/24/11
1701.3,1692.8,1710.1,1677.65,,11/23/11
1675.1,1699.3,1705.3,1674.2,,11/22/11
1718.9,1678.2,1725.2,1667.25,,11/21/11
1723.05,1724.75,1737.1,1711.95,,11/18/11
1764.5,1720.5,1767,1712,,11/17/11
1779.5,1762.7,1783.6,1755.1,,11/16/11
1779.35,1781.35,1785.85,1760.9,,11/15/11
1791.7,1780.4,1795.3,1774.15,,11/14/11
1755.45,1788.45,1789.3,1752.6,,11/11/11
1770.3,1758.15,1775.2,1736.65,,11/10/11
1789.5,1769.3,1798.8,1764.38,,11/09/11
1793.6,1785.7,1802.7,1777.15,,11/08/11
1759.25,1793.3,1798.25,1758.15,,11/07/11
1757.08,1754.15,1763.58,1749.85,,11/04/11
1735.5,1760.43,1766.95,1723.35,,11/03/11
1718.05,1738.75,1743.95,1716.3,,11/02/11
1711.8,1714.65,1723.65,1683.25,,11/01/11
1742.4,1710.35,1745.1,1704.95,,10/31/11
1744.9,1742.95,1752.35,1732.8,,10/28/11
1720.85,1745.3,1750,1707,,10/27/11
1698.45,1725.75,1726.8,1698.4,,10/26/11
